"n_covariates","method","Mean_Bias","Mean_RMSE","Mean_Coverage","Mean_ESS"
3,"Bucher",-0.127940327267483,0.375006950483593,0.91662962962963,300
3,"EbArm",-0.0349782446236798,0.683593775770478,0.947407407407407,189.222296344179
3,"EbEL",-0.0343226999698495,0.571134450686394,0.913703703703704,145.290705974302
3,"EbTotal",-0.0267602544566344,0.432360409580127,0.942296296296296,193.193942458258
3,"SigTotal",-0.0267602544558996,0.432360409580342,0.942296296296296,193.193942457963
6,"Bucher",-0.131937047115421,0.376612661868725,0.915333333333333,300
6,"EbArm",-0.0587611799860549,1.35964962775849,0.938222222222222,182.425468776287
6,"EbEL",-0.0384318174437793,0.552144305828753,0.921296296296296,147.630128256086
6,"EbTotal",-0.033574611312842,0.440405455406676,0.943851851851852,190.077252703799
6,"SigTotal",-0.0335746113140324,0.440405455401357,0.943851851851852,190.077252704194
